time,x_pos,y_pos,velocity,rotation
6.5554,5.99625,11.0699,0.5,4.71239
6.55628,5.99603,11.0695,0.5,4.71239
6.55742,5.99579,11.0689,0.5,4.71239
6.55883,5.99556,11.0683,0.5,4.71239
6.56051,5.99531,11.0675,0.5,4.71239
6.56247,5.99506,11.0665,0.5,4.71239
6.56469,5.9948,11.0655,0.504442,4.71239
6.56716,5.99454,11.0642,0.509385,4.71239
6.56988,5.99426,11.0629,0.514818,4.71239
6.57283,5.99399,11.0614,0.520714,4.71239
6.57601,5.99371,11.0597,0.527072,4.71239
6.5794,5.99342,11.0579,0.533862,4.71239
6.58301,5.99312,11.056,0.541069,4.71239
6.58682,5.99282,11.054,0.54869,4.71239
6.59082,5.99251,11.0518,0.556691,4.71239
6.595,5.9922,11.0495,0.565057,4.71239
6.59936,5.99188,11.047,0.573775,4.71239
6.60389,5.99155,11.0444,0.582827,4.71239
6.60856,5.99122,11.0417,0.592183,4.71239
6.6134,5.99088,11.0388,0.60185,4.71239
6.61837,5.99054,11.0358,0.611797,4.71239
6.62348,5.99019,11.0327,0.622016,4.71239
6.62872,5.98984,11.0294,0.632493,4.71239
6.63408,5.98947,11.026,0.643207,4.71239
6.63955,5.98911,11.0225,0.654151,4.71239
6.64513,5.98873,11.0188,0.665313,4.71239
6.65081,5.98835,11.015,0.676672,4.71239
6.65658,5.98797,11.0111,0.688217,4.71239
6.66245,5.98758,11.007,0.699958,4.71239
6.66841,5.98718,11.0029,0.711865,4.71239
6.67444,5.98678,10.9986,0.723936,4.71239
6.68055,5.98637,10.9941,0.736157,4.71239
6.68674,5.98596,10.9895,0.748528,4.71239
6.69299,5.98554,10.9848,0.761025,4.71239
6.6993,5.98511,10.98,0.773654,4.71239
6.70568,5.98468,10.9751,0.786405,4.71239
6.71211,5.98425,10.97,0.799272,4.71239
6.71859,5.9838,10.9648,0.812241,4.71239
6.72513,5.98336,10.9594,0.825316,4.71239
6.73172,5.9829,10.954,0.838487,4.71239
6.73835,5.98244,10.9484,0.851748,4.71239
6.74502,5.98198,10.9427,0.86509,4.71239
6.75173,5.98151,10.9368,0.878514,4.71239
6.75848,5.98104,10.9309,0.892012,4.71239
6.76526,5.98055,10.9248,0.905585,4.71239
6.77209,5.98007,10.9186,0.919227,4.71239
6.77894,5.97958,10.9123,0.932927,4.71239
6.78582,5.97908,10.9058,0.94669,4.71239
6.79273,5.97858,10.8993,0.960507,4.71239
6.79966,5.97807,10.8926,0.974379,4.71239
6.80662,5.97756,10.8858,0.988296,4.71239
6.8136,5.97704,10.8788,1.00226,4.71239
6.82061,5.97652,10.8718,1.01627,4.71239
6.82764,5.97599,10.8646,1.03033,4.71239
6.83468,5.97545,10.8573,1.04442,4.71239
6.84175,5.97491,10.8499,1.05855,4.71239
6.84883,5.97437,10.8424,1.07271,4.71239
6.85592,5.97382,10.8347,1.0869,4.71239
6.86304,5.97327,10.827,1.10112,4.71239
6.87016,5.97271,10.8191,1.11537,4.71239
6.8773,5.97214,10.8111,1.12966,4.71239
6.88445,5.97157,10.803,1.14396,4.71239
6.89161,5.97099,10.7948,1.15828,4.71239
6.89879,5.97041,10.7864,1.17263,4.71239
6.90597,5.96983,10.778,1.18699,4.71239
6.91317,5.96924,10.7694,1.20138,4.71239
6.92036,5.96864,10.7607,1.21578,4.71239
6.92757,5.96804,10.7519,1.2302,4.71239
6.93479,5.96744,10.743,1.24463,4.71239
6.94201,5.96683,10.734,1.25908,4.71239
6.94924,5.96621,10.7249,1.27353,4.71239
6.95647,5.96559,10.7156,1.288,4.71239
6.96371,5.96497,10.7063,1.30248,4.71239
6.97095,5.96434,10.6968,1.31696,4.71239
6.9782,5.96371,10.6872,1.33146,4.71239
6.98545,5.96307,10.6776,1.34596,4.71239
6.99271,5.96242,10.6678,1.36047,4.71239
6.99996,5.96178,10.6579,1.37498,4.71239
7.00722,5.96112,10.6478,1.3895,4.71239
7.01448,5.96047,10.6377,1.40402,4.71239
7.02174,5.9598,10.6275,1.41854,4.71239
7.02901,5.95914,10.6172,1.43308,4.71239
7.03627,5.95847,10.6067,1.4476,4.71239
7.04354,5.95779,10.5962,1.46213,4.71239
7.0508,5.95711,10.5855,1.47666,4.71239
7.05807,5.95642,10.5748,1.49119,4.71239
7.06533,5.95573,10.5639,1.50572,4.71239
7.0726,5.95504,10.5529,1.52025,4.71239
7.07986,5.95434,10.5419,1.53477,4.71239
7.08712,5.95364,10.5307,1.5493,4.71239
7.09438,5.95293,10.5194,1.56382,4.71239
7.10164,5.95222,10.508,1.57833,4.71239
7.1089,5.9515,10.4965,1.59285,4.71239
7.11615,5.95078,10.4849,1.60736,4.71239
7.1234,5.95005,10.4733,1.62186,4.71239
7.13065,5.94932,10.4615,1.63636,4.71239
7.1379,5.94859,10.4496,1.65085,4.71239
7.14514,5.94785,10.4376,1.66534,4.71239
7.15239,5.94711,10.4255,1.67983,4.71239
7.15962,5.94636,10.4133,1.6943,4.71239
7.16686,5.94561,10.401,1.70877,4.71239
7.17409,5.94485,10.3886,1.72323,4.71239
7.18131,5.9441,10.3762,1.73768,4.71239
7.18854,5.94333,10.3636,1.75213,4.71239
7.19576,5.94256,10.3509,1.76657,4.71239
7.20297,5.94179,10.3381,1.78099,4.71239
7.21018,5.94102,10.3253,1.79541,4.71239
7.21739,5.94024,10.3123,1.80982,4.71239
7.22459,5.93945,10.2992,1.82423,4.71239
7.23178,5.93866,10.2861,1.83862,4.71239
7.23897,5.93787,10.2728,1.853,4.71239
7.24616,5.93708,10.2595,1.86737,4.71239
7.25334,5.93628,10.2461,1.88173,4.71239
7.26051,5.93547,10.2325,1.89608,4.71239
7.26768,5.93466,10.2189,1.91042,4.71239
7.27485,5.93385,10.2052,1.92475,4.71239
7.28201,5.93304,10.1914,1.93907,4.71239
7.28916,5.93222,10.1775,1.95338,4.71239
7.29631,5.93139,10.1635,1.96767,4.71239
7.30345,5.93057,10.1494,1.98195,4.71239
7.31059,5.92973,10.1352,1.99623,4.71239
7.31771,5.9289,10.121,2.01048,4.71239
7.32484,5.92806,10.1066,2.02473,4.71239
7.33195,5.92722,10.0922,2.03896,4.71239
7.33907,5.92637,10.0777,2.05319,4.71239
7.34617,5.92552,10.0631,2.06739,4.71239
7.35327,5.92467,10.0484,2.08159,4.71239
7.36036,5.92381,10.0336,2.09577,4.71239
7.36744,5.92295,10.0187,2.10994,4.71239
7.37452,5.92209,10.0038,2.1241,4.71239
7.38159,5.92122,9.98871,2.13824,4.71239
7.38866,5.92035,9.97358,2.15237,4.71239
7.39571,5.91948,9.95836,2.16648,4.71239
7.40277,5.9186,9.94307,2.18058,4.71239
7.40981,5.91772,9.92768,2.19467,4.71239
7.41684,5.91683,9.91222,2.20874,4.71239
7.42387,5.91594,9.89667,2.2228,4.71239
7.43089,5.91505,9.88104,2.23684,4.71239
7.43791,5.91416,9.86532,2.25087,4.71239
7.44492,5.91326,9.84953,2.26488,4.71239
7.45191,5.91235,9.83365,2.27888,4.71239
7.45891,5.91145,9.8177,2.29286,4.71239
7.46589,5.91054,9.80166,2.30683,4.71239
7.47287,5.90963,9.78554,2.32079,4.71239
7.47984,5.90871,9.76935,2.33472,4.71239
7.4868,5.90779,9.75307,2.34865,4.71239
7.49375,5.90687,9.73672,2.36256,4.71239
7.5007,5.90595,9.72029,2.37645,4.71239
7.50764,5.90502,9.70377,2.39032,4.71239
7.51456,5.90409,9.68719,2.40418,4.71239
7.52149,5.90315,9.67052,2.41803,4.71239
7.5284,5.90222,9.65378,2.43185,4.71239
7.53531,5.90128,9.63697,2.44567,4.71239
7.54221,5.90033,9.62008,2.45946,4.71239
7.5491,5.89939,9.60311,2.47324,4.71239
7.55598,5.89844,9.58607,2.48701,4.71239
7.56285,5.89748,9.56895,2.50075,4.71239
7.56972,5.89653,9.55176,2.51449,4.71239
7.57657,5.89557,9.5345,2.5282,4.71239
7.58342,5.89461,9.51717,2.5419,4.71239
7.59026,5.89364,9.49976,2.55558,4.71239
7.5971,5.89268,9.48228,2.56924,4.71239
7.60392,5.89171,9.46473,2.58289,4.71239
7.61073,5.89073,9.4471,2.59652,4.71239
7.61754,5.88976,9.42941,2.61013,4.71239
7.62434,5.88878,9.41165,2.62373,4.71239
7.63113,5.8878,9.39381,2.63731,4.71239
7.63791,5.88681,9.37591,2.65087,4.71239
7.64468,5.88583,9.35794,2.66441,4.71239
7.65144,5.88484,9.3399,2.67794,4.71239
7.6582,5.88385,9.3218,2.69145,4.71239
7.66495,5.88285,9.30362,2.70494,4.71239
7.67168,5.88185,9.28538,2.71842,4.71239
7.67841,5.88085,9.26707,2.73188,4.71239
7.68513,5.87985,9.24869,2.74531,4.71239
7.69184,5.87884,9.23025,2.75874,4.71239
7.69854,5.87784,9.21175,2.77214,4.71239
7.70524,5.87683,9.19317,2.78553,4.71239
7.71192,5.87581,9.17454,2.7989,4.71239
7.7186,5.8748,9.15584,2.81225,4.71239
7.72526,5.87378,9.13707,2.82558,4.71239
7.73192,5.87276,9.11825,2.83889,4.71239
7.73857,5.87174,9.09935,2.85219,4.71239
7.74521,5.87071,9.08041,2.86547,4.71239
7.75184,5.86968,9.06139,2.87873,4.71239
7.75846,5.86865,9.04232,2.89197,4.71239
7.76507,5.86762,9.02318,2.90519,4.71239
7.77167,5.86659,9.00398,2.9184,4.71239
7.77826,5.86555,8.98473,2.93158,4.71239
7.78485,5.86451,8.96541,2.94475,4.71239
7.79142,5.86347,8.94603,2.9579,4.71239
7.79799,5.86242,8.9266,2.97103,4.71239
7.80454,5.86138,8.90711,2.98414,4.71239
7.81109,5.86033,8.88755,2.99724,4.71239
7.81763,5.85928,8.86795,3.01031,4.71239
7.82416,5.85823,8.84828,3.02337,4.71239
7.83067,5.85717,8.82856,3.0364,4.71239
7.83718,5.85612,8.80878,3.04942,4.71239
7.84368,5.85506,8.78895,3.06242,4.71239
7.85017,5.854,8.76906,3.0754,4.71239
7.85665,5.85294,8.74911,3.08836,4.71239
7.86312,5.85187,8.72912,3.1013,4.71239
7.86959,5.8508,8.70906,3.11423,4.71239
7.87604,5.84974,8.68896,3.12713,4.71239
7.88248,5.84867,8.6688,3.14001,4.71239
7.88891,5.84759,8.64858,3.15288,4.71239
7.89534,5.84652,8.62832,3.16573,4.71239
7.90175,5.84544,8.608,3.17856,4.71239
7.90815,5.84436,8.58764,3.19136,4.71239
7.91455,5.84328,8.56722,3.20415,4.71239
7.92093,5.8422,8.54675,3.21692,4.71239
7.92731,5.84112,8.52623,3.22967,4.71239
7.93367,5.84003,8.50566,3.2424,4.71239
7.94003,5.83895,8.48505,3.25511,4.71239
7.94637,5.83786,8.46438,3.2678,4.71239
7.95271,5.83677,8.44367,3.28047,4.71239
7.95903,5.83567,8.4229,3.29312,4.71239
7.96535,5.83458,8.4021,3.30575,4.71239
7.97165,5.83348,8.38124,3.31836,4.71239
7.97795,5.83239,8.36034,3.33095,4.71239
7.98424,5.83129,8.33939,3.34353,4.71239
7.99051,5.83019,8.31839,3.35608,4.71239
7.99678,5.82909,8.29735,3.36861,4.71239
8.00303,5.82798,8.27627,3.38112,4.71239
8.00928,5.82688,8.25514,3.39361,4.71239
8.01552,5.82577,8.23397,3.40609,4.71239
8.02174,5.82466,8.21275,3.41854,4.71239
8.02796,5.82355,8.19149,3.43097,4.71239
8.03416,5.82244,8.17019,3.44338,4.71239
8.04036,5.82133,8.14885,3.45577,4.71239
8.04655,5.82022,8.12746,3.46815,4.71239
8.05272,5.8191,8.10603,3.4805,4.71239
8.05889,5.81799,8.08456,3.49283,4.71239
8.06504,5.81687,8.06306,3.50514,4.71239
8.07119,5.81575,8.04151,3.51743,4.71239
8.07732,5.81463,8.01992,3.5297,4.71239
8.08345,5.81351,7.9983,3.54194,4.71239
8.08956,5.81239,7.97663,3.55417,4.71239
8.09566,5.81126,7.95493,3.56638,4.71239
8.10176,5.81014,7.93319,3.57857,4.71239
8.10784,5.80901,7.91141,3.59074,4.71239
8.11391,5.80789,7.88959,3.60288,4.71239
8.11998,5.80676,7.86774,3.61501,4.71239
8.12603,5.80563,7.84586,3.62711,4.71239
8.13207,5.8045,7.82393,3.6392,4.71239
8.1381,5.80337,7.80197,3.65126,4.71239
8.14412,5.80223,7.77998,3.66331,4.71239
8.15014,5.8011,7.75795,3.67533,4.71239
8.15614,5.79997,7.73589,3.68733,4.71239
8.16213,5.79883,7.7138,3.69931,4.71239
8.16811,5.7977,7.69167,3.71127,4.71239
8.17407,5.79656,7.66951,3.72321,4.71239
8.18003,5.79542,7.64732,3.73512,4.71239
8.18598,5.79428,7.6251,3.74702,4.71239
8.19192,5.79314,7.60284,3.75889,4.71239
8.19785,5.792,7.58056,3.77075,4.71239
8.20376,5.79086,7.55824,3.78258,4.71239
8.20967,5.78972,7.5359,3.79439,4.71239
8.21556,5.78857,7.51352,3.80618,4.71239
8.22145,5.78743,7.49112,3.81795,4.71239
8.22732,5.78629,7.46869,3.8297,4.71239
8.23319,5.78514,7.44623,3.84143,4.71239
8.23904,5.78399,7.42374,3.85313,4.71239
8.24488,5.78285,7.40123,3.86482,4.71239
8.25071,5.7817,7.37869,3.87648,4.71239
8.25653,5.78055,7.35612,3.88812,4.71239
8.26234,5.77941,7.33352,3.89974,4.71239
8.26814,5.77826,7.3109,3.91134,4.71239
8.27393,5.77711,7.28826,3.92291,4.71239
8.27971,5.77596,7.26559,3.93447,4.71239
8.28547,5.77481,7.2429,3.946,4.71239
8.29123,5.77366,7.22018,3.95751,4.71239
8.29697,5.77251,7.19744,3.969,4.71239
8.30271,5.77135,7.17468,3.98047,4.71239
8.30843,5.7702,7.15189,3.99192,4.71239
8.31414,5.76905,7.12909,4.00334,4.71239
8.31986,5.7679,7.10626,4,4.71239
8.32558,5.76674,7.08341,4,4.71239
8.3313,5.76559,7.06054,4,4.71239
8.33703,5.76444,7.03765,4,4.71239
8.34277,5.76328,7.01474,4,4.71239
8.34851,5.76213,6.99181,4,4.71239
8.35425,5.76097,6.96886,4,4.71239
8.36,5.75982,6.9459,4,4.71239
8.36575,5.75866,6.92291,4,4.71239
8.37151,5.75751,6.89991,4,4.71239
8.37727,5.75635,6.87689,4,4.71239
8.38304,5.7552,6.85385,4,4.71239
8.38881,5.75404,6.8308,4,4.71239
8.39458,5.75289,6.80774,4,4.71239
8.40036,5.75173,6.78465,4,4.71239
8.40614,5.75058,6.76156,4,4.71239
8.41193,5.74942,6.73844,4,4.71239
8.41772,5.74826,6.71532,4,4.71239
8.42351,5.74711,6.69218,4,4.71239
8.4293,5.74595,6.66902,4,4.71239
8.4351,5.7448,6.64586,4,4.71239
8.4409,5.74364,6.62268,4,4.71239
8.44671,5.74249,6.59949,4,4.71239
8.45252,5.74133,6.57629,4,4.71239
8.45833,5.74018,6.55307,4,4.71239
8.46414,5.73902,6.52985,4,4.71239
8.46996,5.73787,6.50662,4,4.71239
8.47577,5.73671,6.48338,4,4.71239
8.48159,5.73556,6.46012,4,4.71239
8.48742,5.73441,6.43686,4,4.71239
8.49324,5.73325,6.41359,4,4.71239
8.49907,5.7321,6.39032,4,4.71239
8.50489,5.73095,6.36703,4,4.71239
8.51072,5.72979,6.34374,4,4.71239
8.51656,5.72864,6.32045,4,4.71239
8.52239,5.72749,6.29714,4,4.71239
8.52822,5.72634,6.27383,4,4.71239
8.53406,5.72519,6.25052,4,4.71239
8.5399,5.72404,6.2272,4,4.71239
8.54573,5.72289,6.20387,4,4.71239
8.55157,5.72174,6.18054,4,4.71239
8.55741,5.72059,6.15721,4,4.71239
8.56325,5.71944,6.13388,4,4.71239
8.56909,5.71829,6.11054,4,4.71239
8.57494,5.71715,6.0872,4,4.71239
8.58078,5.716,6.06386,4,4.71239
8.58662,5.71486,6.04052,4,4.71239
8.59246,5.71371,6.01718,4,4.71239
8.59831,5.71257,5.99383,4,4.71239
8.60415,5.71142,5.97049,4,4.71239
8.60999,5.71028,5.94715,4,4.71239
8.61584,5.70914,5.9238,4,4.71239
8.62168,5.708,5.90046,4,4.71239
8.62752,5.70686,5.87712,4,4.71239
8.63336,5.70572,5.85379,4,4.71239
8.6392,5.70458,5.83045,4,4.71239
8.64504,5.70344,5.80712,4,4.71239
8.65088,5.7023,5.78379,4,4.71239
8.65672,5.70117,5.76047,4,4.71239
8.66255,5.70003,5.73715,4,4.71239
8.66839,5.6989,5.71384,4,4.71239
8.67422,5.69776,5.69053,4,4.71239
8.68006,5.69663,5.66722,4,4.71239
8.68589,5.6955,5.64393,4,4.71239
8.69172,5.69437,5.62064,4,4.71239
8.69755,5.69324,5.59735,4,4.71239
8.70337,5.69211,5.57408,4,4.71239
8.7092,5.69098,5.55081,4,4.71239
8.71502,5.68986,5.52755,4,4.71239
8.72084,5.68873,5.5043,4,4.71239
8.72665,5.68761,5.48106,4,4.71239
8.73247,5.68649,5.45783,4,4.71239
8.73828,5.68537,5.4346,4,4.71239
8.74409,5.68425,5.41139,4,4.71239
8.7499,5.68313,5.38819,4,4.71239
8.7557,5.68201,5.365,4,4.71239
8.7615,5.68089,5.34183,4,4.71239
8.7673,5.67978,5.31866,4,4.71239
8.7731,5.67867,5.29551,4,4.71239
8.77889,5.67755,5.27237,4,4.71239
8.78468,5.67644,5.24925,4,4.71239
8.79046,5.67533,5.22614,4,4.71239
8.79624,5.67423,5.20304,4,4.71239
8.80202,5.67312,5.17996,4,4.71239
8.80779,5.67201,5.15689,4,4.71239
8.81356,5.67091,5.13384,4,4.71239
8.81932,5.66981,5.11081,4,4.71239
8.82509,5.66871,5.08779,4,4.71239
8.83084,5.66761,5.06479,4,4.71239
8.83659,5.66651,5.04181,4,4.71239
8.84234,5.66542,5.01884,4,4.71239
8.84809,5.66432,4.99589,3.9885,4.71239
8.85386,5.66323,4.97297,3.97697,4.71239
8.85963,5.66214,4.95006,3.96542,4.71239
8.86542,5.66105,4.92717,3.95385,4.71239
8.87122,5.65996,4.9043,3.94225,4.71239
8.87703,5.65888,4.88146,3.93063,4.71239
8.88285,5.6578,4.85863,3.91898,4.71239
8.88869,5.65671,4.83582,3.90731,4.71239
8.89453,5.65563,4.81304,3.89562,4.71239
8.90039,5.65456,4.79028,3.88391,4.71239
8.90626,5.65348,4.76754,3.87217,4.71239
8.91214,5.6524,4.74483,3.8604,4.71239
8.91803,5.65133,4.72214,3.84862,4.71239
8.92394,5.65026,4.69947,3.83681,4.71239
8.92986,5.64919,4.67683,3.82497,4.71239
8.93578,5.64813,4.65422,3.81312,4.71239
8.94172,5.64706,4.63162,3.80124,4.71239
8.94768,5.646,4.60906,3.78933,4.71239
8.95364,5.64494,4.58652,3.7774,4.71239
8.95962,5.64388,4.56401,3.76545,4.71239
8.9656,5.64282,4.54152,3.75348,4.71239
8.9716,5.64177,4.51907,3.74148,4.71239
8.97761,5.64072,4.49664,3.72946,4.71239
8.98364,5.63967,4.47424,3.71741,4.71239
8.98967,5.63862,4.45187,3.70534,4.71239
8.99572,5.63757,4.42952,3.69325,4.71239
9.00178,5.63653,4.40721,3.68113,4.71239
9.00784,5.63549,4.38493,3.669,4.71239
9.01393,5.63445,4.36268,3.65683,4.71239
9.02002,5.63341,4.34046,3.64465,4.71239
9.02612,5.63238,4.31827,3.63244,4.71239
9.03224,5.63134,4.29611,3.6202,4.71239
9.03837,5.63031,4.27399,3.60795,4.71239
9.04451,5.62929,4.2519,3.59567,4.71239
9.05066,5.62826,4.22984,3.58337,4.71239
9.05682,5.62724,4.20782,3.57104,4.71239
9.063,5.62622,4.18583,3.55869,4.71239
9.06919,5.6252,4.16387,3.54632,4.71239
9.07538,5.62418,4.14195,3.53392,4.71239
9.08159,5.62317,4.12007,3.5215,4.71239
9.08782,5.62216,4.09822,3.50905,4.71239
9.09405,5.62115,4.07641,3.49659,4.71239
9.10029,5.62015,4.05464,3.4841,4.71239
9.10655,5.61914,4.0329,3.47158,4.71239
9.11282,5.61814,4.0112,3.45905,4.71239
9.1191,5.61715,3.98954,3.44649,4.71239
9.12539,5.61615,3.96792,3.4339,4.71239
9.1317,5.61516,3.94633,3.42129,4.71239
9.13801,5.61417,3.92479,3.40866,4.71239
9.14434,5.61318,3.90329,3.39601,4.71239
9.15068,5.6122,3.88182,3.38333,4.71239
9.15703,5.61122,3.8604,3.37063,4.71239
9.16339,5.61024,3.83902,3.35791,4.71239
9.16976,5.60926,3.81768,3.34516,4.71239
9.17615,5.60829,3.79638,3.33239,4.71239
9.18254,5.60732,3.77513,3.3196,4.71239
9.18895,5.60635,3.75391,3.30678,4.71239
9.19537,5.60539,3.73275,3.29394,4.71239
9.20181,5.60443,3.71162,3.28107,4.71239
9.20825,5.60347,3.69054,3.26818,4.71239
9.21471,5.60251,3.66951,3.25527,4.71239
9.22117,5.60156,3.64852,3.24234,4.71239
9.22765,5.60061,3.62757,3.22938,4.71239
9.23414,5.59966,3.60667,3.2164,4.71239
9.24065,5.59872,3.58582,3.20339,4.71239
9.24716,5.59778,3.56502,3.19036,4.71239
9.25369,5.59684,3.54426,3.17731,4.71239
9.26023,5.59591,3.52355,3.16423,4.71239
9.26678,5.59498,3.50289,3.15113,4.71239
9.27334,5.59405,3.48228,3.13801,4.71239
9.27991,5.59312,3.46171,3.12486,4.71239
9.2865,5.5922,3.4412,3.11169,4.71239
9.29309,5.59128,3.42074,3.0985,4.71239
9.2997,5.59037,3.40032,3.08528,4.71239
9.30632,5.58946,3.37996,3.07204,4.71239
9.31295,5.58855,3.35965,3.05878,4.71239
9.3196,5.58764,3.33939,3.04549,4.71239
9.32625,5.58674,3.31919,3.03218,4.71239
9.33292,5.58584,3.29903,3.01884,4.71239
9.3396,5.58495,3.27893,3.00548,4.71239
9.34629,5.58405,3.25888,2.9921,4.71239
9.353,5.58317,3.23889,2.97869,4.71239
9.35971,5.58228,3.21895,2.96526,4.71239
9.36644,5.5814,3.19907,2.95181,4.71239
9.37318,5.58052,3.17924,2.93833,4.71239
9.37993,5.57965,3.15947,2.92482,4.71239
9.38669,5.57877,3.13975,2.9113,4.71239
9.39347,5.57791,3.12009,2.89775,4.71239
9.40026,5.57704,3.10049,2.88417,4.71239
9.40705,5.57618,3.08094,2.87057,4.71239
9.41387,5.57533,3.06146,2.85695,4.71239
9.42069,5.57447,3.04203,2.8433,4.71239
9.42753,5.57362,3.02266,2.82963,4.71239
9.43437,5.57278,3.00335,2.81594,4.71239
9.44123,5.57194,2.98409,2.80222,4.71239
9.4481,5.5711,2.9649,2.78847,4.71239
9.45499,5.57026,2.94577,2.77471,4.71239
9.46188,5.56943,2.9267,2.76091,4.71239
9.46879,5.5686,2.9077,2.7471,4.71239
9.47571,5.56778,2.88875,2.73326,4.71239
9.48265,5.56696,2.86987,2.71939,4.71239
9.48959,5.56615,2.85105,2.7055,4.71239
9.49655,5.56533,2.83229,2.69159,4.71239
9.50352,5.56453,2.8136,2.67765,4.71239
9.5105,5.56372,2.79497,2.66368,4.71239
9.5175,5.56292,2.7764,2.64969,4.71239
9.5245,5.56213,2.7579,2.63568,4.71239
9.53152,5.56133,2.73947,2.62164,4.71239
9.53855,5.56055,2.7211,2.60758,4.71239
9.5456,5.55976,2.7028,2.59349,4.71239
9.55266,5.55898,2.68456,2.57937,4.71239
9.55972,5.55821,2.66639,2.56523,4.71239
9.56681,5.55743,2.64829,2.55107,4.71239
9.5739,5.55667,2.63026,2.53688,4.71239
9.58101,5.5559,2.61229,2.52267,4.71239
9.58813,5.55514,2.5944,2.50842,4.71239
9.59526,5.55439,2.57657,2.49416,4.71239
9.60241,5.55364,2.55882,2.47987,4.71239
9.60957,5.55289,2.54113,2.46555,4.71239
9.6167,5.55215,2.52351,2.47981,4.71239
9.6238,5.55141,2.50597,2.46561,4.71239
9.63091,5.55068,2.4885,2.45138,4.71239
9.63804,5.54994,2.4711,2.43713,4.71239
9.64517,5.54922,2.45377,2.42286,4.71239
9.65232,5.5485,2.43651,2.40856,4.71239
9.65949,5.54778,2.41933,2.39423,4.71239
9.66666,5.54707,2.40222,2.37989,4.71239
9.67384,5.54636,2.38519,2.36552,4.71239
9.68104,5.54566,2.36823,2.35112,4.71239
9.68825,5.54496,2.35135,2.3367,4.71239
9.69547,5.54427,2.33454,2.32226,4.71239
9.70271,5.54358,2.31781,2.30779,4.71239
9.70995,5.54289,2.30115,2.2933,4.71239
9.71721,5.54221,2.28457,2.27878,4.71239
9.72448,5.54153,2.26807,2.26424,4.71239
9.73177,5.54086,2.25164,2.24967,4.71239
9.73906,5.54019,2.2353,2.23508,4.71239
9.74637,5.53953,2.21903,2.22047,4.71239
9.75369,5.53887,2.20284,2.20583,4.71239
9.76102,5.53822,2.18673,2.19116,4.71239
9.76837,5.53757,2.1707,2.17647,4.71239
9.77573,5.53693,2.15475,2.16175,4.71239
9.7831,5.53629,2.13889,2.14701,4.71239
9.79048,5.53566,2.1231,2.13224,4.71239
9.79788,5.53503,2.1074,2.11744,4.71239
9.80529,5.5344,2.09177,2.10262,4.71239
9.81271,5.53378,2.07623,2.08778,4.71239
9.82015,5.53317,2.06077,2.07291,4.71239
9.8276,5.53256,2.0454,2.05801,4.71239
9.83506,5.53195,2.03011,2.04308,4.71239
9.84254,5.53135,2.0149,2.02813,4.71239
9.85003,5.53076,1.99978,2.01315,4.71239
9.85753,5.53017,1.98475,1.99815,4.71239
9.86504,5.52958,1.9698,1.98312,4.71239
9.87257,5.529,1.95493,1.96806,4.71239
9.88012,5.52843,1.94015,1.95297,4.71239
9.88767,5.52786,1.92546,1.93785,4.71239
9.89525,5.52729,1.91086,1.92271,4.71239
9.90283,5.52673,1.89635,1.90754,4.71239
9.91043,5.52618,1.88192,1.89234,4.71239
9.91804,5.52563,1.86758,1.87712,4.71239
9.92567,5.52508,1.85333,1.86186,4.71239
9.93331,5.52455,1.83917,1.84658,4.71239
9.94097,5.52401,1.8251,1.83126,4.71239
9.94864,5.52348,1.81112,1.81592,4.71239
9.95633,5.52296,1.79723,1.80055,4.71239
9.96403,5.52244,1.78343,1.78515,4.71239
9.97174,5.52193,1.76973,1.76971,4.71239
9.97948,5.52142,1.75612,1.75425,4.71239
9.98722,5.52092,1.7426,1.73876,4.71239
9.99498,5.52042,1.72917,1.72323,4.71239
10.0028,5.51993,1.71583,1.70768,4.71239
10.0106,5.51944,1.70259,1.69209,4.71239
10.0184,5.51896,1.68945,1.67647,4.71239
10.0262,5.51849,1.6764,1.66082,4.71239
10.034,5.51802,1.66344,1.64513,4.71239
10.0419,5.51755,1.65058,1.62941,4.71239
10.0498,5.5171,1.63782,1.61366,4.71239
10.0577,5.51664,1.62515,1.59787,4.71239
10.0656,5.5162,1.61258,1.58205,4.71239
10.0735,5.51575,1.60011,1.56619,4.71239
10.0815,5.51532,1.58773,1.5503,4.71239
10.0894,5.51489,1.57546,1.53437,4.71239
10.0974,5.51446,1.56328,1.51841,4.71239
10.1054,5.51404,1.5512,1.5024,4.71239
10.1134,5.51363,1.53922,1.48636,4.71239
10.1215,5.51322,1.52735,1.47028,4.71239
10.1295,5.51282,1.51557,1.45416,4.71239
10.1376,5.51242,1.50389,1.438,4.71239
10.1457,5.51203,1.49232,1.4218,4.71239
10.1538,5.51165,1.48084,1.40556,4.71239
10.162,5.51127,1.46947,1.38928,4.71239
10.1701,5.51089,1.4582,1.37295,4.71239
10.1783,5.51053,1.44704,1.35658,4.71239
10.1865,5.51016,1.43597,1.34016,4.71239
10.1947,5.50981,1.42502,1.3237,4.71239
10.203,5.50946,1.41416,1.30719,4.71239
10.2113,5.50912,1.40342,1.29063,4.71239
10.2196,5.50878,1.39277,1.27403,4.71239
10.2279,5.50845,1.38224,1.25737,4.71239
10.2363,5.50812,1.3718,1.24066,4.71239
10.2447,5.5078,1.36148,1.22389,4.71239
10.2531,5.50749,1.35126,1.20707,4.71239
10.2615,5.50718,1.34115,1.1902,4.71239
