time,x_pos,y_pos,velocity,rotation
0.791812,0.917039,-7.29471e-09,2,1.5708
0.800627,0.934668,-7.41085e-09,2,1.5708
0.809489,0.952392,-7.52592e-09,2,1.5708
0.818398,0.97021,-7.63986e-09,2,1.5708
0.827353,0.98812,-7.7526e-09,2,1.5708
0.836353,1.00612,-7.8641e-09,2,1.5708
0.845396,1.02421,-7.97428e-09,2,1.5708
0.854482,1.04238,-8.08308e-09,2,1.5708
0.86361,1.06063,-8.19045e-09,2,1.5708
0.872778,1.07897,-8.29632e-09,2,1.5708
0.881986,1.09739,-8.40063e-09,2,1.5708
0.891233,1.11588,-8.50331e-09,2,1.5708
0.900517,1.13445,-8.60431e-09,2,1.5708
0.909838,1.15309,-8.70356e-09,2,1.5708
0.919194,1.1718,-8.80101e-09,2,1.5708
0.928585,1.19058,-8.89659e-09,2,1.5708
0.938009,1.20943,-8.99024e-09,2,1.5708
0.947465,1.22834,-9.08189e-09,2,1.5708
0.956953,1.24732,-9.1715e-09,2,1.5708
0.966471,1.26636,-9.25899e-09,2,1.5708
0.976019,1.28545,-9.3443e-09,2,1.5708
0.985594,1.3046,-9.42737e-09,2,1.5708
0.995197,1.32381,-9.50814e-09,2,1.5708
1.00483,1.34307,-9.58655e-09,2,1.5708
1.01448,1.36237,-9.66254e-09,2,1.5708
1.02416,1.38173,-9.73604e-09,2,1.5708
1.03386,1.40113,-9.80699e-09,2,1.5708
1.04358,1.42058,-9.87534e-09,2,1.5708
1.05333,1.44007,-9.94102e-09,2,1.5708
1.06309,1.4596,-1.0004e-08,2,1.5708
1.07287,1.47916,-1.00641e-08,2,1.5708
